id,url,fund_name,company,category_obj_id,rate,return_percent,risk,fee,net_assets,delete_flag
1514,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011041101,マイ･ロード,野村,7,3,0.93,2.7,1.02,79072,0
1515,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017032701,ヘッジファンドセレクション(ラップ向け),三菱UFJ国際,34,3,-0.13,2.75,0.92,7754,0
1516,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1993112602,MHAM スリーウェイオープン,アセマネOne,7,3,0.32,2.77,0.94,8078,0
1517,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009123001,東京海上･ニッポン世界債券F(H有),東京海上,8,3,0.56,2.79,1.23,74585,0
1518,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015090802,ダイワ 債券コア戦略ファンド(H有),大和,4,3,0.28,2.85,1.88,3669,0
1519,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013013101,ネクストコア,野村,7,3,0.69,2.86,1.49,1786,0
1520,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012022801,野村 DC運用戦略ファンド 『愛称：ネクスト10』,野村,7,3,1.14,2.94,0.88,27387,0
1521,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016050201,日本高配当株フォーカス(マイルドジャパン),三井住友DS,34,3,-0.96,2.96,1.06,235,0
1522,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=199812011F,BR･ワールド債券ファンド(H有),ブラックロック,4,3,1.21,2.97,1.41,166,0
1523,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=199807010A,BR･ワールド･ボンド･オープン(H有),ブラックロック,4,3,1.21,2.97,1.41,442,0
1524,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011013105,アムンディ･ジャパン･プラス債券ファンド 『愛称：円のソムリエ』,アムンディ,6,3,0.79,3.17,0.72,3811,0
1525,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015113003,動的パッケージファンド＜DC年金＞,アセマネOne,18,3,-0.02,3.19,0.65,497,0
1526,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017013104,ヘッジファンドSMTBセレクション(SMA専用),三井住友TAM,34,3,-0.99,3.19,1.19,97640,0
1527,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015022004,債券コア戦略ファンド,三井住友TAM,4,3,0.15,3.26,0.87,1577,0
1528,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013100102,国内債券SMTBセレクション(SMA専用),三井住友TAM,4,3,0.23,3.27,0.76,119236,0
1529,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016122909,債券コア･セレクション,三井住友TAM,4,3,0.05,3.29,0.93,13152,0
1530,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016012003,SuMi TRUST マルチストラテジー/SMARS(SMA),三井住友TAM,34,3,-0.43,3.29,1.03,459,0
1531,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012012302,セレブライフ・ストーリー2025,SBIアセット,24,3,1.65,3.33,0.69,1327,0
1532,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2010020903,外国債券インデックスH有(SMA),三井住友TAM,8,3,2.43,3.35,0.55,89,0
1533,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013070105,ピムコ世界債券戦略ファンドC(H有),ニッセイ,4,3,0.93,3.36,1.6,808,0
1534,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013032203,ピムコ世界債券戦略ファンドA(H有),ニッセイ,4,3,0.84,3.36,1.6,740,0
1535,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200110170E,インデックスF海外債券(H有)1年決算型 『愛称：DCインデックス海外債券(ヘッジあり)』,日興,8,3,2.27,3.38,0.74,922,0
1536,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013040201,ジャナス グローバル債券コアプラスF〈DC〉,アセマネOne,3,3,1.67,3.38,1.33,184,0
1537,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014102703,世界ハイインカム入替戦略F H有(SMA専用),三井住友TAM,4,3,0.41,3.39,0.79,284,0
1538,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011010701,ダイワ 外国為替債券戦略F(ダイワSMA専用),大和,3,3,-0.3,3.46,0.77,13129,0
1539,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016051201,DCりそな グローバルバランス,りそな,18,3,0.59,3.48,0.66,592,0
1540,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015022001,三菱UFJ アドバンスト･バランス(安定型) 『愛称：ファーストラップ(ちょうわ)』,三菱UFJ国際,7,3,0.21,3.5,1.52,2341,0
1541,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998121005,グローバル･ボンド･ポートCコース,アセマネOne,8,3,2.61,3.52,0.94,8490,0
1542,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016012001,ピクテ マルチストラテジー リンクF(SMA),三井住友TAM,34,3,0.0,3.52,0.37,947,0
1543,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002062805,ゴールドマン･サックス･世界債券オープンD,ゴールドマン,3,3,1.67,3.56,1.16,666,0
1544,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001022804,三菱UFJ 国内バランス20 『愛称：夢列島20』,三菱UFJ国際,7,3,0.92,3.57,1.21,2550,0
1545,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000073105,損保ジャパン 外国債券ファンド,SOMPO,8,3,2.41,3.57,0.99,1403,0
1546,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002050901,AB･グローバル･ボンド･ファンド 『愛称：ボンド･ストーリー』,アライアンス,3,3,0.7,3.61,1.29,994,0
1547,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001092501,ドイチェ･グローバル･バランス(安定型) 『愛称：みらいステージ30』,ドイチェ,7,3,1.13,3.62,1.35,397,0
1548,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=199812011E,BR･ワールド債券ファンド(H無),ブラックロック,3,3,1.1,3.65,1.41,1135,0
1549,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998070109,BR･ワールド･ボンド･オープン(H無),ブラックロック,3,3,1.09,3.65,1.41,539,0
1550,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998112601,ドイチェ･ライフ･プラン30,ドイチェ,7,3,1.15,3.65,1.35,2568,0
1551,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000042805,ダイワ ライフスタイル25,大和,5,3,1.18,3.69,0.77,970,0
1552,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015111605,新光 外国債券ファンド(為替リスク抑制) (FW),アセマネOne,11,3,1.25,3.7,0.5,954,0
1553,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015120104,グローバル8資産ラップファンド(安定型) 『愛称：グロ8(安定型)』,アセマネOne,18,3,0.04,3.76,1.4,1810,0
1554,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998120124,BR･グローバル･バランス･ファンド,ブラックロック,7,3,1.07,3.77,1.51,1460,0
1555,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008101501,ワールド･ソブリンインカム(1年決算型) 『愛称：十二単衣(1年決算型)』,岡三,3,3,1.19,3.78,1.16,504,0
1556,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002032603,ワールド･ソブリンインカム 『愛称：十二単衣』,岡三,3,3,1.19,3.78,1.16,87231,0
1557,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006022702,DCワールド･ソブリンインカム,岡三,3,3,1.39,3.78,0.94,98,0
1558,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998120125,BR 世界バランス･ファンド,ブラックロック,7,3,1.04,3.8,1.51,529,0
1559,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015120101,MITO ラップ型ファンド(安定型) 『愛称：グッドラップ(安定型)』,アセマネOne,18,3,0.11,3.83,1.4,162,0
1560,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000081801,三菱UFJ ライフセレクトファンド(安定型),三菱UFJ国際,5,3,0.99,3.87,0.75,10075,0
1561,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000122706,バランス物語30(安定型),アセマネOne,7,3,0.57,3.9,1.65,2077,0
1562,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1997121801,グローバル･ソブリン･オープン(毎月決算型),三菱UFJ国際,3,3,1.57,3.9,1.38,389930,0
1563,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002030501,グローバル･ソブリン･オープン(1年決算型),三菱UFJ国際,3,3,1.57,3.9,1.38,3594,0
1564,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002093001,グローバル･ソブリン･オープン(DC年金),三菱UFJ国際,3,3,1.5,3.9,1.38,3157,0
1565,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013111503,グローバル･ソブリン･オープン(資産成長型) 『愛称：グロソブN』,三菱UFJ国際,3,3,1.62,3.9,1.38,2473,0
1566,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1997121802,グローバル･ソブリン･オープン(3カ月決算),三菱UFJ国際,3,3,1.56,3.9,1.38,23962,0
1567,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016102003,FW(ウエルス･スクエア)オルタナティブ,野村,34,3,-1.2,3.93,1.3,394,0
1568,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003122901,PB 世界国債インカム｢毎月タイプ｣ 『愛称：スーパーシート』,パインブリッジ,11,3,0.96,3.93,0.97,2440,0
1569,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016080502,インベスコ 世界債券戦略ファンド＜H有＞(毎月) 『愛称：戦略王』,インベスコ,8,3,1.55,3.99,1.45,14,0
1570,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001122005,フコク株25大河,明治安田,5,3,1.03,4.0,1.09,1771,0
1571,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016072911,インベスコ 米国公共インフラ債F＜H有＞(毎月) 『愛称：パブリック･インカム』,インベスコ,9,3,0.48,4.0,1.14,62,0
1572,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001100104,DIAM ライフサイクル･ファンド＜DC年金＞1,アセマネOne,7,3,0.48,4.01,1.65,10851,0
1573,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001100407,三井住友･DC外国債券アクティブ,三井住友DS,11,3,2.02,4.03,0.83,3583,0
1574,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016072913,インベスコ 米国公共インフラ債F＜H有＞(年1回) 『愛称：パブリック･インカム』,インベスコ,9,3,0.54,4.04,1.14,82,0
1575,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015042004,明治安田 先進国コアファンド(年1回決算型) 『愛称：MYコア(年1回決算型)』,明治安田,7,3,1.25,4.05,1.3,132,0
1576,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012110902,東京海上・円資産バランスファンド(毎月) 『愛称：円奏会』,東京海上,5,3,-0.28,4.08,0.92,674347,0
1577,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014111001,東京海上・円資産バランスファンド(年1回) 『愛称：円奏会(年1回決算型)』,東京海上,5,3,-0.27,4.09,0.92,288044,0
1578,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017030903,NMS米国地方債ファンドH有(SMA),三井住友TAM,9,3,1.26,4.11,0.78,74,0
1579,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015041701,アセットアロケーション･ファンド(安定) 『愛称：らっぷちゃん』,三井住友DS,7,3,-0.39,4.16,1.06,13021,0
1580,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016042805,米国地方債ファンド H有(毎月決算型),三井住友TAM,9,3,0.78,4.16,1.19,3774,0
1581,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001092806,PRU グッドライフ2030(年金) 『愛称：ゴールデン･ゲート』,PGIM,24,3,1.19,4.17,0.5,3239,0
1582,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016042807,米国地方債ファンド H有(年2回決算型),三井住友TAM,9,3,0.77,4.19,1.19,830,0
1583,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001022202,外国債券インデックスファンド,三井住友TAM,11,3,2.26,4.22,0.77,5514,0
1584,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002012508,DC外国債券インデックスファンド,三井住友TAM,11,3,2.32,4.22,0.72,5275,0
1585,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006101601,JA 海外債券ファンド(隔月分配型),農中全共連,11,3,1.96,4.23,1.32,98,0
1586,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200110010F,DC外国債券インデックス･オープン,三井住友TAM,11,3,2.26,4.23,0.72,5769,0
1587,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200111300D,明治安田 DC外国債券オープン 『愛称：DC夢実現』,明治安田,11,3,2.17,4.24,1.06,8158,0
1588,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=199706270B,AB･グローバル･ハイ･インカムB 『愛称：NK･コンパス＜羅針盤＞』,アライアンス,4,3,-0.2,4.24,1.71,1863,0
1589,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003032701,外国債券オープン(毎月決算型),三井住友TAM,11,3,1.99,4.24,0.99,4709,0
1590,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001041105,明治安田 外国債券オープン 『愛称：夢実現』,明治安田,11,3,1.97,4.24,1.27,597,0
1591,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002111801,明治安田 外国債券(毎月分配型) 『愛称：夢実現(毎月分配型)』,明治安田,11,3,1.99,4.25,1.27,9108,0
1592,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200004280D,三菱UFJ 日本バランスオープン株式20型,三菱UFJ国際,7,3,-0.01,4.25,1.1,3218,0
1593,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017011802,ワールドアセットバランス(リスク抑制コース) 『愛称：ワールドOne』,アセマネOne,5,3,0.31,4.25,1.24,40833,0
1594,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000122205,JA 海外債券ファンド,農中全共連,11,3,1.99,4.25,1.32,256,0
1595,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998042806,BAM ワールド・ボンド&カレンシーF(毎月) 『愛称：ウィンドミル』,ベアリングス,3,3,0.25,4.25,1.6,45634,0
1596,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013102109,BAM ワールド･ボンド&カレンシーF(1年決算) 『愛称：ウィンドミル1年』,ベアリングス,3,3,0.25,4.26,1.6,14057,0
1597,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003070103,しんきん 海外ソブリン債(欧米),しんきん,11,3,1.64,4.27,1.05,604,0
1598,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002082902,三菱UFJ 外国債券オープン(毎月分配型),三菱UFJ国際,11,3,2.06,4.28,1.1,55331,0
1599,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003042401,ワールド･インカムオープン,三菱UFJ国際,11,3,1.86,4.28,1.16,3072,0
1600,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998121006,グローバル･ボンド･ポートDコース,アセマネOne,11,3,2.43,4.29,0.94,11983,0
1601,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000042804,ダイワ 投信倶楽部外国債券インデックス,大和,11,3,2.3,4.29,0.72,16913,0
1602,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017040501,シュローダー YENターゲット(1年決算型),シュローダー,7,3,0.44,4.29,1.13,1339,0
1603,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003012901,DIAM グローバル･ボンド･ポート毎月決算2 『愛称：ぶんぱいくん』,アセマネOne,11,3,2.41,4.29,0.94,3541,0
1604,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001121801,三菱UFJ ＜DC＞外国債券インデックス,三菱UFJ国際,11,3,2.33,4.29,0.72,4258,0
1605,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002071902,グローバル･ボンド･ポート毎月決算コース(H無),アセマネOne,11,3,2.41,4.29,0.94,4636,0
1606,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2002020801,三菱UFJ 外国債券オープンDC,三菱UFJ国際,11,3,1.9,4.29,1.1,6031,0
1607,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2007041901,三菱UFJ 世界国債インデックスF(毎月),三菱UFJ国際,11,3,2.17,4.29,0.83,1031,0
1608,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017040502,シュローダー YENターゲット(年2回決算型),シュローダー,7,3,0.44,4.29,1.13,621,0
1609,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015051204,外国債券SMTBセレクション(SMA専用),三井住友TAM,3,3,1.71,4.3,0.95,85228,0
1610,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000081804,三菱UFJ 外国債券オープン,三菱UFJ国際,11,3,1.98,4.3,1.1,2859,0
1611,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001102507,年金積立インターナショナル･ボンド･F 『愛称：DCIボンド』,日興,11,3,2.19,4.3,1.32,554,0
1612,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000032405,明治安田 外国債券ファンド 『愛称：ハリアー』,明治安田,11,3,1.73,4.3,1.16,138,0
1613,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200110170D,インデックスF海外債券(H無)1年決算型 『愛称：DCインデックス海外債券(ヘッジなし)』,日興,11,3,2.35,4.3,0.74,9527,0
1614,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998112003,(AS･ファンドS) 海外高格付け債B,アバディーン,11,3,1.96,4.3,1.38,2860,0
1615,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014070702,ブラックロック 世界株式絶対収益追求F(H有),ブラックロック,34,3,-0.96,4.31,2.29,86,0
1616,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006072103,ニッセイ 高金利国債券ファンド 『愛称：スリーポイント』,ニッセイ,11,3,2.2,4.31,1.21,26241,0
1617,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008120102,ニッセイ 高金利国債券ファンド(1年決算型) 『愛称：スリーポイント(1年決算型)』,ニッセイ,11,3,2.19,4.31,1.21,32,0
1618,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001101806,三菱UFJ ＜DC＞海外債券オープン,三菱UFJ国際,11,3,1.42,4.33,1.56,2589,0
1619,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001030802,PRU 海外債券マーケット･パフォーマー,PGIM,11,3,2.31,4.34,0.72,4438,0
1620,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001100401,三井住友･DCバランスファンド(安定型),三井住友DS,5,3,0.32,4.34,1.54,230,0
1621,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001092102,大和住銀 DC外国債券ファンド,三井住友DS,11,3,2.36,4.34,1.4,3370,0
